symbol,shares_traded
MARSH,2801568.37231689
MOON,161005.27886769
DNA,3349645.67370908
LTX,1659806.05513123
MXX,52587.15375343
FCT,492584.34787319
PROPS,1216152.84036161
CWS,5608892.35227683
SWRV,13833234.98947655
BIOT,0
SWFTC,36049883.09639578
IHF,36467.98087316
mVIXY,352349.98380308
XPRT,751018.28976684
MARK,808857.4323662
SWM,846853.22867597
JGN,11818144.54919569
TXL,1495136.08885473
FOAM,57577.0011782
K21,2092711.23516229
ABT,24671227.90569592
MAN,4665218.60421259
KDAG,3626790.04114279
QLC,2671651.08885859
vLTC,0
IGG,263866.51946188
SMART,2202116.33956443
TIPS,18846975.53574767
TNB,64933759.38537122
ACT,7297484.1848861
ACH,5952111.52638934
STRONG,1266816.54666963
FWT,1413972.13034704
vLINK,0
KONO,5763862.82243185
DYN,10266.09496278
BMXX,183076.02636045
QUICK,391681.59996069
KICK,3676314.68888294
FLUX,610048.51145175
AWC,108437.36587582
EGG,4097947.05010235
BLINK,5441580.98096422
KTN,1063204.40408153
BEPRO,7618219.69538987
HY,47092.30747646
MTH,1559211.40020841
PZM,599387.18579716
MDS,3014288.68255302
EFX,160023.74850259
AGA,40467.16791566
FST,48885.74066843
DLT,1273486.67280833
PICKLE,9073463.18953369
AMLT,1014939.21471149
CON,0
XDN,896798.4704799
DAPP,31849.07548086
NVT,302610.16222561
CARD,120251.40317293
YOYOW,1647595.81555828
HOT,3695504.01908374
GMB,1714585.43041088
SNGLS,3046392.97732442
ELAMA,8109252.7517862
ARCH,1568405.60125783
WGR,69064.67471879
REW,990665.46965298
GEO,184909.83660775
DVC,799.42081
ACM,3060584.63445228
SYLO,1904313.85994634
EGT,10379104.55646162
MUSE,589920.74330747
IDLE,284209.44474101
ASK,1278355.18480182
JUV,5427795.86575764
ROOM,899696.12826033
DEC,1483297.66516354
KAT,606037.81061595
ODDZ,2609954.08823532
CS,1167741.21035759
NCT,69280.63923298
ANJ,137266.21179379
CGG,3531141.35037081
WHITE,1923190.84899341
OCN,15063250.98708995
ZANO,170527.70193551
XEND,3535624.97825395
EMRX,825068.47882007
YF-DAI,6136895.22683137
FNB,6238.98995598
OPCT,551155.661504
FIC,1503699.57300805
DG,159448.6031992
TKY,1514050.00864031
TRADE,4007630.76874283
SCC,61127.78652456
UMB,1602190.96624848
QCX,293448.86691313
FSW,529220.79969783
AEON,89368.35305602
DAFI,1668597.38410388
VNLA,223577.24732657
UIP,2328050.70698214
VEE,647700.41921876
CBK,81864.92757917
DERI,2394835.44701135
DGTX,2323000.08370822
CHI,581934.02900618
UDOO,145759.74903791
SLICE,191218.27100887
TIDAL,757007.66166668
APIX,207785.6935625
SPC,576663.16627955
SSX,238138.05740668
ITC,7756593.92230579
UMX,674989.22916397
BIX,8553490.57261557
EUNO,109155.37846882
ROOK,8666389.13565753
UNISTAKE,729228.54923415
DRC,853128.90776183
MFG,82411.99387217
IPX,305706.84754052
PAR,333462.88431174
CLBK,0
AMB,4262938.98522278
BMX,1729893.31355371
BIKI,1640117.92089645
L2,196618.73233857
PCL,810675.98245537
BAC,221208.84854012
PLTC,249895.82422111
CV,674820.90100777
ROUTE,552074.50769576
USDJ,34396845.9918925
IQN,640456.83896468
HTML,50153.67361951
TFB,334819.5743115
NPXSXEM,37597.83529663
BTC2,10032.90449781
CNTR,1092116.07997298
DOS,1926121.82373658
SFT,27277.21164606
EOSC,97285.66383437
SAN,210034.46221641
ABYSS,930276.47774365
VALOR,164639.12712371
MOBI,103257.19598721
AUC,78333.74008672
SLP,1144520.81666777
PMA,1049294.34422399
GSWAP,599091.57861728
MINT,1059991.2605005
APYS,2660300.47144806
OG,5085830.1906179
FLO,164676.6894663
PKF,1995234.43873336
VAL,70376.19187654
DVP,1505550.47075429
COVAL,121836.9150778
PLR,150086.743704
OIN,586616.92662703
UNCX,2820158.23206451
TRV,5379.81578525
BOLT,442898.38782426
FNX,4629508.09393215
HGET,573997.82586749
TNC,9934940.21837843
ARDX,252822.05269028
WEST,534693.99387937
BAN,147297.75658774
TEN,426256.60950953
UUU,843726.49190773
YFL,410755.84420149
vDOT,0
SMT,1288653.08717343
LIKE,31026.67737066
UDO,717025.87382082
DOWS,1207858.66022901
KEX,1317807.33599096
BRY,1938234.58695916
XMC,60002.34212872
FUSE,1679975.38376159
DEV,635348.23321458
TERA,169679.97062623
COV,253923.40898487
EGG,139753.04138182
GS,3194705.56684115
TKN,12912.55732372
YOP,1283967.27455897
XSR,428450.96052818
SNOW,842628.79163982
EM,2172647.09437147
AME,840831.3839308
GNX,1918070.42506046
GEEQ,450335.36828114
PINK,1238550.64873374
CREDIT,9055.37080431
GAP,0
KRL,126524.35012018
BWF,573.79936506
MUSH,8400.24755299
BHP,3099817.74451817
KCASH,5421581.46330683
CRD,4516.92528191
$ANRX,530767.27305956
CVR,1618977.09243572
NFY,695006.98221039
CSP,238734.66552827
DEPAY,507557.80873244
MTHD,4722706.48017161
WIKEN,28510.10757136
PCM,399.00556228
APM,473886.96551225
SRN,1097589.79345636
MTLX,2548505.42350655
PRT,319254.01305475
PROS,2003709.79576095
BIRD,857032.34693318
WATCH,341996.01179736
NFT,415299.03235231
SENSO,898794.00176753
JOB,455131.63469836
PLC,654968.01430985
ASR,3738336.30702104
VDG,341541.21270476
CBC,525672.65874804
XPX,274755.00565446
ESS,372424.07650509
XIO,407063.32111175
S4F,2071313.65408581
OCE,1409720.2752529
DOUGH,1564945.55492714
INT,5286259.06463345
GXT,1119098.78229032
LET,1851680.94134295
MWAT,174755.8752433
CWV,13300.52402856
MTRG,1441695.22089119
ONION,13616.48379236
PART,13184.50152199
FLG,181747.98219179
PRS,9411.71632578
GLEEC,1168351.11475657
XCASH,42199.38300573
PCNT,949711.88402863
LUA,172997.60162309
DOKI,114976.7500105
DYP,825349.00804802
TIME,29921.14667979
CAPP,284756.10614949
URQA,1475945.10338933
URUS,2190229.1460487
BOND,552999.19539604
GEN,185307.95136045
EMC,25214.72465599
RIO,264395.62819025
ADB,431048.48282124
INF,12806023.56098884
LEVL,279878.97647152
MAHA,1899489.48980621
FO,465594.87882013
MTC,383096.1100108
POT,55192.29373498
BLY,253784.0842031
PHR,34234.35321624
WINGS,44120.11952325
EXRN,68630.80356394
YUSRA,41850.6695801
BPS,31129.86391907
GOM2,45218.60125231
BIFI,1587758.54252166
DMD,21839.1780511
YAP,551269.56326271
MEETONE,21049.19087683
INFI,900199.80109494
NLG,224819.06501135
ZEFU,1469257.01641201
RVC,207103.28953837
HDAO,421914.17329919
EBST,7205.6588621
PHNX,606117.93080163
DRC,1054806.12390597
TRIX,118175.85199684
GRO,270949.81865828
SCC,47037.28491476
XMY,483841.24771738
XMX,1924421.34725368
ETHA,4237754.09753427
ZYN,186849.7835224
ATP,1285298.94380532
FOL,0
MYST,12403.9951437
BCA,4703.65276957
LBTC,2071932.35803381
BCDT,459775.42142097
CPC,1002602.92192484
AYA,262759.08652881
LDO,764272.92585768
Î¤BTC,1290760.02638716
SMARTCREDIT,1926281.60230667
INXT,301420.4620342
XFT,393709.41275777
COMBO,1766447.25870387
AITRA,316995.26239816
ABL,2060.88030368
ANCT,18452.14045707
ETHO,390282.32018506
GRID,79252.3404224
OGO,2012784.56871379
CVR,0
PAINT,1433252.55789722
ZT,423724.84929505
CNN,668160.6607907
DMST,1168354.97195753
BALPHA,926812.17870309
VIDYA,1335493.66651634
LAND,422029.77328299
SIG,664191.94687124
HAKKA,341940.78540025
NDX,1351495.65874608
WOW,167835.24147051
MVP,619543.63478357
DEP,1269146.66362251
TFT,28687.1246721
FTC,131809.80269576
AZUKI,327541.60613011
BTSE,207000.16439388
VNXLU,304434.45157027
GTC,1406494.48984549
MIR,128837.78676809
OLT,810692.68846881
SYNC,346658.48814715
AXPR,262327.8180339
NYZO,657599.13921958
GRC,44678.03898734
OPEN,728873.83403773
DAT,527587.97299338
WOW,4221265.29054107
LML,507220.58215627
USDX,197.30192878
SAFE,67563.03477585
SPAZ,1747103.70942628
NOKU,8606.36967741
TERC,0
GOC,27990.42278265
KTLYO,16918280.1917805
XTP,565672.33207916
COT,108845.64368941
FIN,424167.05200076
MONA,41798.19893486
ICNQ,15555.74907528
CVN,64454.27891618
42,8233.05644457
LKR,763573.60389431
KTON,3412533.45138694
SEELE,10438590.01016469
EVED,13356516.7080367
EQUAD,110525.89824272
PLAY,253940.91341894
YOU,1428281.26011484
SKM,1695856.31302994
DEXA,605731.67332949
AC,347515.33835574
CAJ,11668.60447299
BOX,1294.53684464
RMT,149270.18971725
TOWER,581040.14363647
LBA,1646289.75988041
NPX,850.96623879
CHONK,181016.60249403
BREW,272444.07393516
TRY,4.78784556
RAVEN,33371.91418946
XST,23809.05401384
DTEP,290721.83268705
PLU,775290.88151949
WPP,14121.20803338
FNT,114104.21659369
XPN,0
PBR,1680354.03067265
OPEN,2381478.29455694
PAT,7018.48982306
EKT,1827428.2612484
ARGON,1054890.70577729
VIBE,114569.01571886
VNT,176347.36545223
TRTT,19153.49557243
PAN,111838.03880323
SNC,614766.03030176
BOX,550639.19076566
INSTAR,72238.41762655
IDNA,33464.49758716
TH,0
SOTA,309255.52165232
AUTO,825.14933185
NSURE,1866154.05182045
CRON,24271.58119278
SOAR,61097.43615317
CNS,2779495.22542541
TRIO,1458123.91543438
LXT,2289720.57217441
YIELD,1128520.29129805
SPH,401988.52252261
NORD,1440675.0770807
YEED,104432.78192793
PLF,7455350.84452056
OUSD,8806.88231343
ADS,95699.7613202
FAT,2931079.06074779
PLOT,747256.23675368
SEEN,45347.43636987
CHP,24788.19733478
WISH,10166.19965321
CHAT,922734.22193171
HAPI,1984241.18870487
UPI,140121.26837501
CRBN,201849.61484689
WEBD,2409.08800929
STA,209421.50296425
GARD,508954.18847102
FKX,527244.45059895
CTCN,17662.74154479
BIS,105536.71437568
NAX,494938.23576971
SCP,13703.87374313
VEX,185084.19206431
THC,16813.04166029
PLA,217310.84728643
ZORA,891162.09054703
BCP,562468.21902759
HTDF,677233.69085767
ILC,65039.24225234
RTH,147609.4466661
HVN,94061.78180334
HYPR,0
BHC,130119.24563803
EXM,357841.35547895
PUSH,8011375.28863263
GSC,188572.67307593
AOG,2183.48757286
UFR,36702.50468628
TAU,10516.69340294
OMNI,905216.43503766
SFUND,892227.19841506
WINR,1836198.64121983
PNT,247946.9388902
RNO,74153.00111974
SAFE,471.92770288
SWG,698389.08778141
SWACE,0
TOKO,1440748.93021904
BOS,15509.72711444
TKS,0
JUP,3211077.39248524
ISR,556384.96825486
DIME,5295.3738076
ZEBI,24015.16045032
LCC,7325.4417695
IDEA,689886.2165939
XLA,48611.58242079
ASTRO,56235.505997
BLK,1505784.38838983
QUN,784634.54405796
CBM,238478.89236884
TONS,3310169.2121818
BIDR,25498978.00980034
ASKO,1255734.61764609
GUM,2246238.73056102
TENT,495238.97088357
CLVA,264439.45931061
PGT,2459.9553634
DJV,89741.18173663
ZASH,32062.4293016
SATT,28003.80488671
RFI,134938.12899658
GIO,4235.74958887
AMN,26086.588349
BTZC,0
vDAI,0
IOV,247645.90936389
SPIKE,0
GHOST,469373.85363227
FERA,502518.70559709
DEX,44378.44758036
LEAD,651279.14221477
BC,17716.82446124
UGAS,746950.3226872
YEE,1411183.05629795
N8V,2565.92197316
TRIAS,5467657.13565149
CEEK,309512.1817155
OK,116397.80202637
CRW,58107.22559262
GIG,470.9166007
JRT,744624.01673899
LINKA,882240.04827913
OTO,57.51966553
CHI,637655.49512188
BOOST,180836.27709813
BART,1501067.47696681
DTX,0
CPAY,14.54383319
MASQ,30162.29981419
1UP,192931.0422586
ACAT,281734.47398567
BASE,93870.68602399
PVT,1634020.59430037
LNC,2696.56061085
REM,247063.09210169
ALLOY,16.57160529
UPX,80405.83677427
HYVE,831720.03099061
IXC,7042.62594805
AAC,3834972.53020259
XPC,135115.2084229
EXY,40204.96142546
BITG,0
PGN,225517.37685316
NBX,286841.47457385
ZER,634184.97493008
MUE,196358.00622306
LUNES,1757.59615305
0xBTC,644012.78705916
FYZ,121050.12411504
EDN,201366.08739522
BANCA,53318.76991018
SDT,3153007.09800871
BTCP,120.97311209
2KEY,321146.73784378
DGX,23799.08373964
WAIF,149315.52899327
DZI,8111.39759375
NDR,61383.77988418
DAX,39878.8040053
INCNT,457721.5498446
BCV,429626.82767097
FOUR,998962.08396322
FAIR,4984.21035086
GET,108472.18700209
IOC,13452.31557073
HLC,251442.83240375
DDD,92640.76107497
UBEX,2372527.65313861
1WO,11062.04238449
DFS,530123.97080247
XRC,4673.83595694
YETH,365260.6721189
UCA,34444.73940233
BITCNY,80688320.75701554
XFC,340887.3298908
ALN,403037.13351524
NASH,1969.42729282
RNT,530793.92363633
AZ,28770.12395217
VBIT,38578.25869626
DMG,1915640.22307568
AVT,170236.56831102
HYC,1446432.23328621
FLIXX,42067.78004617
MNE,46236.89634297
NUTS,114049.43412851
PPY,58948.55933617
VRC,126389.21998672
TOTM,261762.34366969
CHX,187864.7073814
SIGN,6899.10831203
ALY,24224.26425995
ROYA,2081862.61515193
TENA,38473.44373351
BNF,1587855.18372461
HYDRO,313443.56362444
ALPACA,9776354.87068002
MOONS,281910.2974617
SNET,819109.16428272
KEBAB,0
CHADS,37563.33230502
IDRT,1679149.13127868
PASC,70485.90043498
VIN,367809.92661426
VAULT,7357.83620012
GFX,782720.36202615
BTCZ,11862.45058556
XPM,2048774.95585448
POLIS,11072.88674724
AAB,124400.42242315
BCUG,664898.0031409
ENG,5125225.35665292
EOST,501.97035288
EBOX,650980.12977013
BPC,104204.29623367
ETNA,1973037.93847647
TYPE,7065.3689602
POE,11021.6435616
TDX,1685.58208084
DRT,13945.54359832
BOMB,270768.77206546
VIG,3745.69480235
QDAO,39311.09769001
EOSDAC,581571.00589241
LEDU,113662.88972875
NOW,13126.86023484
SHARE,118983.82991963
vBCH,0
BSCV,1356380.76576282
ONG,31158.29629595
TTN,73299.93204841
IMT,0
COR,273081.66856475
ZCL,23580.85781895
NUG,2970.87250939
NBOT,228367.68736355
USNBT,1802.21526399
XLAB,29103.18847731
CUR,30982.81613656
PIZZA,4480.77335772
SUB,24033.34564396
MTN,140741.53726863
CURE,12711.70112021
TAD,48145.39429945
UT,0
HYFI,366941.88469476
EXP,50127.35949969
HYN,112617.80698547
STK,569819.48366748
SGT,370560.06736734
FLASH,65088.01011043
XFI,140569.77742311
TN,27269.86565489
D,27353.2094851
YEC,42192.87667223
TNT,77886.66446268
CAI,0
AIDUS,31778.9026519
PST,14163045.64528269
BBC,0
xBTC,8612.71615811
WLT,35526.90267088
IOG,1788.84432758
NCT,224697.03106378
HNST,47251.30713163
XAUR,27491.68899733
HGOLD,110063.57329972
SIN,302358.03789491
PLA,193660.05584884
OPT,2059.15228489
MCX,15532.55807412
SNB,118.39229694
GEO,14696.91272616
BMC,433.90109836
KIT,1366037.44752714
VEIL,10125.92136147
VIPS,38.01197688
EKO,273315.98143133
PEOS,578.11876504
PIRATE,4609.88094206
TYPH,106935.76557764
ORS,1673634.35484446
TFF,384835.15042828
BOB,258530.71244133
KCAL,15038.3746679
SUMO,70974.56750601
CGT,152487.58921753
DAV,2936754.52426243
GMAT,346533.67758351
TX,0
BTO,206480.27147764
DAPS,64702.19313708
WNL,0
TZC,8737.60721511
DONUT,1027991.89314264
IHT,105891.11894658
COVA,232126.57993865
CATT,21726.31938678
MGO,1400520.16819081
ZPR,209.62937283
MODIC,349880.62020076
EFL,0.31908705
COFI,299900.26943148
BOOM,205294.38108059
PING,268.21320062
1X2,276.19306658
BBOO,493380.16540914
XHI,0
AIDOC,354356.78919258
REPO,130068.90360286
AG8,93650.01145182
MPAY,1096.01567356
ELEC,198715.44820635
MER,113413.98887843
PMEER,225203.81708331
ERC20,34872.83144435
CPT,741666.263398
BXC,109518.92263237
FTX,25262.98546648
IFC,27099.79283952
EOSDT,210434.1412036
CCX,52372.64422928
AIT,182127.09337403
QRK,425.99832173
COIN,27297.74166064
XBY,0.14597682
BWT,0
CARBON,0.03923064
CLOAK,5765.49181988
BWX,380999.99065829
LIBERTAS,13277.85919801
MNC,194645.72826201
YSEC,38023.40801039
TOL,48056.80993165
NEWS,0
SMLY,2510.68627819
MBC,1179.24085568
XMON,192548.62090011
RPZX,82075.5577375
OWN,1147.0508063
PTOY,11478.54158146
DITTO,103494.36011569
ADD,172804.95792642
AMON,0
INNBC,71866.54726705
BITS,3302.79094323
MONK,33492.51589836
QARK,2375.64777187
RISE,0
ADC,7.17e-06
HTN,83559.88736535
WCT,0
SFD,428145.71728802
BTB,1287258.94032362
DATX,998243.32987127
PPBLZ,499045.03752595
EXE,29132.66075936
CNB,348366.03091638
FTI,7497645.71593815
XAS,31226.9879987
GCC,24.62104986
SONO,60650.7357632
CANN,9.98e-05
LOBS,880989.73966754
DACS,172.65443581
FYD,29.69236036
BIZZ,85989.4710649
LOOT,793514.13768173
BZNT,9318.2582986
TFL,0
HOMI,0
PWR,0
DAM,314161.0754631
PPP,0
NCC,21207.66708181
GEAR,3273.15535578
CTASK,570181.9855388
KUBO,0.00351831
BBP,134447.05141251
XCHF,7794.44366049
NTY,0
RTE,300848.06886873
ZP,408.65669808
KRB,787.61419659
BXY,1351.79047927
ADM,3778.11949711
FJC,33.50792319
BRZE,30139.80261651
INFS,73332.65921955
LUX,5370.59156335
JAR,328740.34625455
LOCK,126622.51923115
LCS,5883.66850679
BDG,2503.85772994
SSP,400357.28568465
CVA,93318.0098305
RPD,5314.06691308
XSM,0
HMQ,34873.96703444
DEFI++,132201.62667723
ZUT,135330.51020435
YFIII,1067617.5649288
WET,0
TREAT,99517.87452206
HSC,1212119.9907676
MCM,2524.0298785
ETZ,4998682.42289707
XIOT,16365.80388253
HX,127297.67901127
IDT,155234.2688794
YVS,287468.45364267
FUND,38737.16184279
SHIP,1523.30813831
LND,276.5241661
PKT,114823.83966934
GHOST,17.15707516
GOLD,200921.2163853
BET,913.61821673
FDZ,76816.26347157
ART,968.41934943
ZNZ,5451.04780167
BZE,1785.38156076
MTX,45811.50567744
BBK,2857.37087126
